0.540705,-0.208858,0.214633,0
0.536931,-0.210255,0.213309,0
0.540199,-0.214434,0.214722,0
0.527132,-0.212035,0.209787,0
0.544419,-0.221962,0.216657,0
0.529849,-0.218832,0.211133,0
0.548878,-0.229703,0.218695,0
0.530614,-0.224877,0.211728,0
0.528613,-0.226885,0.211097,0
0.528409,-0.229662,0.211169,0
0.534442,-0.235204,0.21368,0
0.530727,-0.236449,0.212383,0
0.539421,-0.243287,0.215943,0
0.541309,-0.247101,0.216842,0
0.538482,-0.248754,0.215897,0
0.548632,-0.256476,0.220042,0
0.535425,-0.253218,0.215025,0
0.526318,-0.251794,0.211612,0
0.531425,-0.257182,0.213784,0
0.515978,-0.252532,0.207872,0
0.526455,-0.260602,0.212161,0
0.535807,-0.268227,0.216015,0
0.519418,-0.262886,0.209722,0
0.521948,-0.267085,0.210889,0
0.5407,-0.279737,0.218468,0
0.540016,-0.282408,0.218375,0
0.533596,-0.282038,0.216013,0
0.529666,-0.282936,0.214634,0
0.516293,-0.278686,0.209511,0
0.541282,-0.295271,0.219599,0
0.534011,-0.29432,0.216896,0
0.530094,-0.295165,0.215522,0
0.531693,-0.299083,0.21634,0
0.568848,0.341803,0.231414,0
0.569811,0.33906,0.231574,0
0.564632,0.332773,0.229294,0
0.558347,0.325922,0.226579,0
0.56233,0.324951,0.227945,0
0.56093,0.320931,0.227174,0
0.556629,0.315329,0.225258,0
0.549057,0.307992,0.222052,0
0.559145,0.31032,0.225832,0
0.550997,0.302759,0.222406,0
0.552217,0.300269,0.222683,0
0.558526,0.300446,0.224965,0
0.559742,0.297912,0.225239,0
0.556925,0.2933,0.223927,0
0.555865,0.289618,0.223309,0
0.555542,0.286326,0.222983,0
0.55641,0.283637,0.223125,0
0.551009,0.277862,0.220811,0
0.549061,0.273833,0.219854,0
0.550713,0.271562,0.220309,0
0.550535,0.268411,0.220049,0
0.55164,0.265871,0.220291,0
0.552737,0.263321,0.220531,0
0.550666,0.259312,0.219536,0
0.559996,0.260501,0.222986,0
0.556115,0.255678,0.221289,0
0.558338,0.253604,0.22197,0
0.55823,0.250494,0.221746,0
0.56044,0.248392,0.222422,0
0.558998,0.244716,0.221683,0
0.560021,0.2421,0.221901,0
0.556462,0.237575,0.220346,0
0.557131,0.234828,0.220431,0
0.555888,0.231307,0.219777,0
0.551512,0.226554,0.217916,0
0.555685,0.225222,0.21936,0
0.556635,0.222598,0.219559,0
0.557575,0.219967,0.219755,0
0.55929,0.217625,0.220252,0
0.555129,0.21308,0.218487,0
0.548911,0.20783,0.215935,0
0.549792,0.205221,0.216117,0
0.554343,0.203919,0.21771,0
0.555761,0.201473,0.218099,0
0.554419,0.198061,0.217431,0
0.554008,0.194986,0.217122,0
0.554839,0.192339,0.217291,0
0.556244,0.189878,0.217681,0
0.557404,0.187328,0.217979,0
0.556524,0.184118,0.217498,0
0.554444,0.180543,0.21656,0
0.554019,0.177509,0.216258,0
0.557319,0.175619,0.217378,0
0.550916,0.170794,0.214801,0
0.551649,0.16814,0.214946,0
0.550099,0.164823,0.214223,0
0.554273,0.163153,0.215682,0
0.55509,0.160509,0.215864,0
0.554787,0.157554,0.215621,0
0.555465,0.15487,0.215754,0
0.554684,0.151799,0.215334,0
0.553987,0.148763,0.214948,0
0.554628,0.146077,0.215072,0
0.556978,0.143813,0.215845,0
0.557598,0.141109,0.215964,0
0.553799,0.13735,0.214411,0
0.554391,0.134657,0.214524,0
0.554738,0.131907,0.214546,0
0.558474,0.129913,0.215851,0
0.554099,0.126117,0.214092,0
0.553961,0.123271,0.213936,0
0.55405,0.120477,0.213868,0
0.5526,0.117374,0.213222,0
0.552772,0.11461,0.213189,0
0.54732,0.110762,0.211039,0
0.550251,0.108548,0.212051,0
0.550728,0.105859,0.21214,0
0.551219,0.103172,0.212236,0
0.549009,0.100015,0.211318,0
0.546384,0.0968129,0.210247,0
0.543856,0.0936562,0.209214,0
0.544258,0.0909907,0.209286,0
0.549099,0.0890042,0.211027,0
0.549479,0.0863113,0.211094,0
0.545886,0.0830478,0.209671,0
0.548164,0.0806348,0.210454,0
0.549849,0.0781227,0.211016,0
0.550997,0.0755275,0.211379,0
0.544693,0.0720026,0.20895,0
0.544203,0.0692318,0.208703,0
0.544919,0.0666051,0.20891,0
0.545199,0.0639261,0.208956,0
0.544347,0.0611287,0.20858,0
0.544603,0.0584514,0.208621,0
0.544847,0.0557722,0.20866,0
0.544068,0.0530013,0.208318,0
0.542938,0.0502102,0.207847,0
0.543145,0.0475378,0.207878,0
0.544566,0.0449552,0.208365,0
0.544749,0.0422742,0.208391,0
0.548256,0.0398076,0.209662,0
0.547877,0.0370758,0.209482,0
0.548024,0.0343779,0.209501,0
0.547758,0.0316589,0.209368,0
0.544603,0.0288132,0.208157,0
0.547992,0.0262627,0.209393,0
0.543433,0.0233989,0.207663,0
0.544438,0.02075,0.208013,0
0.542253,0.0180103,0.207174,0
0.545152,0.015398,0.208236,0
0.543089,0.0126793,0.207446,0
0.544501,0.0100193,0.207957,0
0.542963,0.00732793,0.207368,0
0.545144,0.00465646,0.208169,0
0.546023,0.00196867,0.208487,0
0.545133,-0.000712498,0.208146,0
0.545024,-0.0033954,0.208099,0
0.544988,-0.0060786,0.208082,0
0.544159,-0.00874321,0.20777,0
0.541645,-0.0113528,0.206832,0
0.541573,-0.0140184,0.206808,0
0.540955,-0.0166631,0.206581,0
0.540859,-0.0193245,0.206552,0
0.545753,-0.0222222,0.208387,0
0.545632,-0.0249059,0.208352,0
0.545498,-0.0275883,0.208315,0
0.543318,-0.030143,0.207516,0
0.542722,-0.0327835,0.207311,0
0.5425,-0.035446,0.207247,0
0.540865,-0.0379989,0.206657,0
0.539838,-0.0405865,0.206297,0
0.540989,-0.0433538,0.206752,0
0.540772,-0.0460085,0.206698,0
0.541835,-0.0487856,0.207124,0
0.541594,-0.0514427,0.207066,0
0.541194,-0.054082,0.20695,0
0.539966,-0.0566271,0.206526,0
0.539978,-0.0593055,0.206569,0
0.53969,-0.0619496,0.206501,0
0.541829,-0.0648977,0.207342,0
0.541516,-0.0675486,0.207269,0
0.541192,-0.0701967,0.207193,0
0.545883,-0.0735482,0.208996,0
0.54031,-0.0754558,0.206961,0
0.540758,-0.0782157,0.20718,0
0.53988,-0.0807765,0.206906,0
0.539497,-0.0834103,0.206818,0
0.539103,-0.0860409,0.206728,0
0.536698,-0.0883281,0.205887,0
0.53828,-0.0912919,0.206541,0
0.537851,-0.0939122,0.206444,0
0.537973,-0.0966329,0.206555,0
0.537521,-0.0992485,0.206453,0
0.537943,-0.102033,0.206681,0
0.5399,-0.105131,0.207488,0
0.540365,-0.107946,0.207736,0
0.541181,-0.110843,0.208119,0
0.540859,-0.113507,0.208075,0
0.540334,-0.116126,0.207958,0
0.541945,-0.119223,0.208645,0
0.541396,-0.121843,0.208522,0
0.541121,-0.124526,0.208505,0
0.541746,-0.127426,0.208828,0
0.540145,-0.12979,0.208314,0
0.539551,-0.132394,0.208181,0
0.543211,-0.13608,0.209654,0
0.54259,-0.138693,0.209516,0
0.542475,-0.141439,0.209569,0
0.543119,-0.144392,0.209912,0
0.543804,-0.147367,0.210272,0
0.544069,-0.150236,0.210475,0
0.542458,-0.152576,0.20997,0
0.542699,-0.155442,0.210168,0
0.54222,-0.158102,0.210095,0
0.543151,-0.161185,0.210558,0
0.543825,-0.164204,0.210926,0
0.54304,-0.16678,0.210742,0
0.54127,-0.169042,0.210186,0
0.540515,-0.171616,0.210016,0
0.537491,-0.173447,0.208986,0
0.539413,-0.176891,0.209837,0
0.538626,-0.179447,0.209659,0
0.54088,-0.18304,0.210641,0
0.541996,-0.186266,0.211192,0
0.536157,-0.187058,0.209094,0
0.534837,-0.189411,0.208719,0
0.534013,-0.191934,0.208534,0
0.537691,-0.196111,0.210069,0
0.539184,-0.199516,0.210772,0
0.538309,-0.202045,0.210574,0
0.537597,-0.204634,0.210438,0
0.534728,-0.206381,0.209478,0
0.533828,-0.208879,0.209272,0
0.532863,-0.211348,0.209043,0
0.531172,-0.213517,0.208536,0
0.53166,-0.216569,0.208867,0
0.538037,-0.222077,0.211461,0
0.532799,-0.222771,0.209595,0
0.53611,-0.227059,0.211017,0
0.53087,-0.227698,0.20915,0
0.535038,-0.232396,0.210906,0
0.532597,-0.234222,0.210119,0
0.533039,-0.237318,0.210443,0
0.532577,-0.240015,0.21042,0
0.538478,-0.245631,0.212857,0
0.53748,-0.248116,0.212631,0
0.529513,-0.247326,0.209709,0
0.528227,-0.249627,0.209371,0
0.53322,-0.254934,0.211468,0
0.527366,-0.255035,0.209361,0
0.531208,-0.25984,0.211016,0
0.537785,-0.266051,0.213737,0
0.537347,-0.268818,0.213736,0
0.535679,-0.270962,0.213258,0
0.526529,-0.269256,0.209866,0
0.525412,-0.271621,0.2096,0
0.530412,-0.277186,0.211721,0
0.531671,-0.280831,0.212386,0
0.530516,-0.283204,0.21211,0
0.532217,-0.287115,0.212951,0
0.53417,-0.29119,0.213893,0
0.532981,-0.293559,0.213607,0
0.532031,-0.296053,0.213415,0
0.524633,-0.294912,0.210693,0
0.569745,0.342123,0.228671,0
0.555158,0.330331,0.222726,0
0.556393,0.327826,0.222996,0
0.557695,0.325352,0.223293,0
0.56053,0.323735,0.22419,0
0.557703,0.31893,0.222872,0
0.551785,0.312455,0.220351,0
0.546154,0.306211,0.217947,0
0.551172,0.305807,0.2197,0
0.548607,0.301288,0.218497,0
0.553102,0.30055,0.220044,0
0.554317,0.298047,0.220315,0
0.556619,0.296102,0.221008,0
0.557357,0.293335,0.221094,0
0.554429,0.288704,0.219759,0
0.555607,0.286176,0.220018,0
0.549146,0.279845,0.217322,0
0.5519,0.278121,0.218194,0
0.54995,0.274088,0.217249,0
0.55015,0.271116,0.217136,0
0.550515,0.268227,0.217088,0
0.551622,0.265688,0.217327,0
0.55272,0.26314,0.217564,0
0.551564,0.259554,0.216934,0
0.56091,0.260743,0.220342,0
0.561993,0.25814,0.220574,0
0.559251,0.25384,0.219338,0
0.550995,0.247169,0.215992,0
0.552027,0.244599,0.216211,0
0.553049,0.24202,0.216426,0
0.554295,0.23953,0.216728,0
0.555299,0.236933,0.216939,0
0.556294,0.234327,0.217147,0
0.553081,0.230016,0.215751,0
0.548544,0.225216,0.213853,0
0.549493,0.222631,0.21405,0
0.553653,0.221289,0.215469,0
0.554589,0.218673,0.215662,0
0.555132,0.215905,0.215707,0
0.550456,0.211194,0.213771,0
0.547685,0.207237,0.212562,0
0.549706,0.205049,0.213174,0
0.553102,0.203335,0.214307,0
0.556131,0.201463,0.215301,0
0.554823,0.198063,0.214654,0
0.553593,0.19471,0.21404,0
0.554424,0.192066,0.214206,0
0.555839,0.189612,0.214595,0
0.556651,0.186952,0.214756,0
0.554582,0.183367,0.213833,0
0.554169,0.18033,0.213537,0
0.550602,0.176326,0.212055,0
0.551359,0.173681,0.212204,0
0.550167,0.170449,0.211621,0
0.550298,0.167624,0.211538,0
0.551018,0.164972,0.211678,0
0.554058,0.162977,0.212691,0
0.550781,0.159194,0.211334,0
0.549958,0.15612,0.210901,0
0.552493,0.153962,0.211727,0
0.553156,0.151289,0.211854,0
0.553808,0.148611,0.211979,0
0.554274,0.145883,0.212035,0
0.554903,0.143196,0.212154,0
0.554198,0.140181,0.211776,0
0.552711,0.136993,0.211109,0
0.555087,0.134723,0.211886,0
0.55565,0.13202,0.211987,0
0.554474,0.128928,0.211442,0
0.551589,0.125479,0.210262,0
0.55213,0.122792,0.210362,0
0.552677,0.120105,0.210466,0
0.549052,0.11657,0.209019,0
0.548687,0.113719,0.208787,0
0.547579,0.110732,0.208282,0
0.548056,0.108058,0.208368,0
0.549037,0.105474,0.208644,0
0.549492,0.10279,0.208725,0
0.549526,0.100032,0.208652,0
0.544359,0.0964031,0.206652,0
0.54374,0.0935698,0.206341,0
0.544229,0.0909207,0.206444,0
0.54606,0.0884751,0.207046,0
0.547938,0.086021,0.207666,0
0.545846,0.0829826,0.206819,0
0.540879,0.07957,0.20491,0
0.549432,0.0780113,0.208006,0
0.550139,0.0753634,0.208201,0
0.544922,0.0719796,0.206206,0
0.543778,0.0691322,0.205721,0
0.543433,0.066389,0.205533,0
0.543713,0.0637193,0.205578,0
0.544318,0.0610827,0.205746,0
0.544574,0.0584075,0.205786,0
0.545767,0.0558197,0.206174,0
0.546386,0.0531709,0.206352,0
0.546607,0.0504842,0.206386,0
0.544491,0.0476117,0.205559,0
0.546498,0.0450682,0.206255,0
0.548826,0.0425288,0.207072,0
0.549181,0.0398407,0.207163,0
0.548802,0.0371064,0.206985,0
0.543148,0.0340878,0.204866,0
0.544348,0.031468,0.205274,0
0.541114,0.0286377,0.204052,0
0.544253,0.026096,0.205179,0
0.541269,0.0233083,0.204052,0
0.541354,0.020644,0.204059,0
0.541427,0.0179793,0.204063,0
0.54323,0.0153503,0.204706,0
0.543279,0.0126766,0.204705,0
0.543855,0.0100086,0.204901,0
0.543287,0.00732834,0.204677,0
0.5433,0.00465468,0.204669,0
0.546064,0.00197114,0.205676,0
0.545968,-0.000714888,0.205632,0
0.541168,-0.0033371,0.203859,0
0.541211,-0.00600088,0.203871,0
0.542619,-0.0086967,0.204387,0
0.541523,-0.0113364,0.203984,0
0.541451,-0.0139994,0.20396,0
0.540657,-0.0166348,0.203672,0
0.541174,-0.0193187,0.203868,0
0.541636,-0.0220055,0.204046,0
0.544512,-0.0248238,0.205115,0
0.54458,-0.0275102,0.205153,0
0.543481,-0.0301256,0.204763,0
0.543324,-0.0327942,0.204722,0
0.541957,-0.0353753,0.204238,0
0.538906,-0.037815,0.203135,0
0.537219,-0.0403373,0.202536,0
0.537857,-0.0430452,0.202796,0
0.539899,-0.045889,0.203575,0
0.542609,-0.0488182,0.204602,0
0.542506,-0.051491,0.204595,0
0.542105,-0.0541327,0.204481,0
0.540466,-0.0566347,0.203912,0
0.54019,-0.0592802,0.203847,0
0.540459,-0.0619906,0.203986,0
0.540298,-0.0646513,0.203967,0
0.541367,-0.067473,0.204405,0
0.541903,-0.0702349,0.204648,0
0.541486,-0.0728704,0.204541,0
0.541137,-0.0755139,0.204462,0
0.54029,-0.0780813,0.2042,0
0.539919,-0.0807165,0.204116,0
0.538397,-0.0831663,0.203609,0
0.536514,-0.0855438,0.20297,0
0.535771,-0.088099,0.202754,0
0.536962,-0.0909877,0.203255,0
0.537654,-0.0938011,0.203574,0
0.538805,-0.0967089,0.204065,0
0.538352,-0.0993266,0.203964,0
0.538844,-0.102127,0.204215,0
0.538368,-0.104741,0.204109,0
0.539565,-0.107697,0.204626,0
0.539812,-0.110468,0.204792,0
0.539319,-0.113086,0.204686,0
0.538414,-0.115612,0.204429,0
0.53826,-0.118301,0.204452,0
0.539107,-0.121222,0.204849,0
0.542025,-0.124641,0.206017,0
0.538281,-0.126496,0.204712,0
0.541046,-0.12991,0.205828,0
0.540451,-0.132515,0.205697,0
0.539844,-0.135116,0.205563,0
0.53802,-0.137398,0.204978,0
0.536684,-0.139796,0.204576,0
0.538882,-0.143137,0.205492,0
0.54041,-0.146321,0.20616,0
0.543485,-0.149957,0.207408,0
0.542806,-0.152559,0.207259,0
0.542116,-0.155154,0.207106,0
0.538319,-0.156829,0.205795,0
0.537611,-0.159398,0.205639,0
0.538731,-0.162523,0.206167,0
0.540253,-0.165789,0.206848,0
0.53951,-0.168359,0.206684,0
0.536744,-0.170277,0.205763,0
0.537494,-0.173318,0.206161,0
0.536721,-0.175867,0.205989,0
0.539516,-0.179613,0.207158,0
0.539016,-0.182267,0.207093,0
0.538207,-0.184814,0.206913,0
0.536557,-0.187061,0.206418,0
0.530652,-0.187776,0.204324,0
0.532883,-0.191384,0.20529,0
0.532279,-0.193978,0.205192,0
0.540069,-0.199701,0.208258,0
0.537108,-0.201445,0.207275,0
0.537323,-0.204381,0.207492,0
0.535547,-0.20655,0.206958,0
0.534645,-0.209051,0.206755,0
0.533734,-0.211544,0.206549,0
0.532018,-0.213707,0.206041,0
0.532315,-0.216683,0.206295,0
0.532896,-0.219785,0.206658,0
0.535605,-0.223794,0.20783,0
0.536982,-0.22727,0.2085,0
0.533665,-0.228743,0.207389,0
0.537755,-0.233419,0.209093,0
0.531305,-0.233487,0.206792,0
0.533902,-0.237539,0.207932,0
0.533438,-0.240239,0.20791,0
0.532439,-0.242694,0.207684,0
0.531407,-0.24513,0.207447,0
0.523085,-0.244141,0.204428,0
0.526123,-0.248457,0.205745,0
0.527653,-0.252089,0.206488,0
0.528213,-0.255273,0.206863,0
0.5332,-0.260642,0.208935,0
0.532527,-0.263262,0.208841,0
0.538206,-0.269068,0.211185,0
0.542272,-0.274126,0.212915,0
0.527368,-0.269507,0.207362,0
0.526249,-0.271874,0.207099,0
0.52501,-0.274173,0.206792,0
0.524772,-0.276994,0.20687,0
0.524496,-0.279798,0.206935,0
0.533059,-0.287383,0.210409,0
0.531966,-0.289797,0.210163,0
0.530781,-0.292154,0.209882,0
0.530498,-0.295008,0.209951,0
0.536911,-0.301634,0.212611,0
0.551069,0.330955,0.21834,0
0.554764,0.329904,0.219559,0
0.556052,0.327432,0.219846,0
0.557354,0.324961,0.220139,0
0.55865,0.322478,0.220429,0
0.547974,0.313303,0.216103,0
0.549229,0.310851,0.216382,0
0.54899,0.307575,0.216087,0
0.548248,0.304035,0.215599,0
0.548616,0.301107,0.21554,0
0.551309,0.299413,0.216374,0
0.552522,0.29692,0.21664,0
0.557502,0.296375,0.218349,0
0.554124,0.291491,0.216858,0
0.547702,0.285106,0.214206,0
0.542549,0.279437,0.212045,0
0.546452,0.27833,0.213345,0
0.549987,0.277004,0.214503,0
0.551125,0.274483,0.214748,0
0.543981,0.267981,0.21184,0
0.545086,0.265478,0.212076,0
0.552469,0.265914,0.214698,0
0.553608,0.263382,0.214946,0
0.553115,0.260096,0.214575,0
0.557545,0.25905,0.216073,0
0.554411,0.25458,0.214704,0
0.549594,0.249407,0.212703,0
0.550635,0.246849,0.21292,0
0.553753,0.245181,0.213923,0
0.549624,0.240402,0.21219,0
0.546679,0.236171,0.210908,0
0.547671,0.233611,0.211113,0
0.543752,0.229036,0.20947,0
0.548475,0.228001,0.211082,0
0.549315,0.225373,0.211233,0
0.550267,0.222786,0.211427,0
0.551209,0.220191,0.211619,0
0.551051,0.217172,0.211399,0
0.550448,0.213991,0.211013,0
0.548827,0.210444,0.21025,0
0.548354,0.207341,0.209917,0
0.550605,0.205234,0.210606,0
0.552534,0.202994,0.211175,0
0.554048,0.200594,0.211589,0
0.553701,0.197539,0.21131,0
0.552875,0.194331,0.210854,0
0.555299,0.192227,0.211612,0
0.552308,0.188315,0.210353,0
0.554696,0.186187,0.2111,0
0.548419,0.181269,0.208625,0
0.548155,0.178313,0.208389,0
0.54892,0.175683,0.208538,0
0.551999,0.173755,0.209546,0
0.550472,0.170421,0.208847,0
0.551205,0.167773,0.208988,0
0.551928,0.165119,0.209126,0
0.549767,0.161645,0.208199,0
0.550082,0.158887,0.20819,0
0.548079,0.155497,0.207326,0
0.549614,0.153081,0.207772,0
0.553145,0.151179,0.208956,0
0.554107,0.148583,0.209193,0
0.554438,0.145822,0.209199,0
0.550115,0.141907,0.20749,0
0.548036,0.138585,0.206612,0
0.548635,0.135926,0.206722,0
0.551844,0.133872,0.207796,0
0.550437,0.130739,0.207171,0
0.548502,0.127506,0.206356,0
0.544374,0.123819,0.204736,0
0.545756,0.121349,0.205145,0
0.54628,0.118691,0.205239,0
0.548159,0.116306,0.205833,0
0.547999,0.113502,0.20568,0
0.543588,0.109884,0.20397,0
0.544062,0.107231,0.204054,0
0.546824,0.104994,0.204978,0
0.547277,0.102323,0.205058,0
0.543445,0.0989099,0.203571,0
0.540711,0.0957222,0.202489,0
0.539855,0.0928705,0.202097,0
0.540253,0.0902283,0.202165,0
0.545437,0.088317,0.203984,0
0.541065,0.0849426,0.202313,0
0.539654,0.0820378,0.201727,0
0.539811,0.0793661,0.201715,0
0.540149,0.0767196,0.201771,0
0.544062,0.0745307,0.203133,0
0.540511,0.0713848,0.201774,0
0.541175,0.0687753,0.201955,0
0.541466,0.0661192,0.202001,0
0.54332,0.0636321,0.20262,0
0.541287,0.0607258,0.201823,0
0.541695,0.0580825,0.201919,0
0.541938,0.0554215,0.201956,0
0.542169,0.0527589,0.201991,0
0.544099,0.0502387,0.202645,0
0.545398,0.0476512,0.203073,0
0.546394,0.0450301,0.203391,0
0.547094,0.0423801,0.203605,0
0.543748,0.0394634,0.202349,0
0.543672,0.0367759,0.202283,0
0.541597,0.0339808,0.201494,0
0.541601,0.0313108,0.201463,0
0.540235,0.0285802,0.200936,0
0.541861,0.025984,0.201498,0
0.538404,0.0231934,0.200215,0
0.538489,0.0205451,0.200221,0
0.540724,0.0179516,0.20101,0
0.542218,0.0153217,0.201532,0
0.542267,0.0126549,0.201532,0
0.542292,0.00998785,0.201524,0
0.542317,0.00732092,0.201519,0
0.542329,0.00465404,0.201511,0
0.539569,0.00199728,0.200499,0
0.541901,-0.000675684,0.201337,0
0.541878,-0.00333984,0.201322,0
0.542034,-0.00600708,0.201375,0
